入庫日,入庫数,出庫日,出庫数
2024-01-01,100,2024-01-05,50
2024-01-02,150,2024-01-06,70
2024-01-03,200,2024-01-07,100
2024-01-04,250,2024-01-08,120
2024-01-05,300,2024-01-09,150
2024-01-06,350,2024-01-10,180
2024-01-07,400,2024-01-11,200
2024-01-08,450,2024-01-12,220
2024-01-09,500,2024-01-13,250
2024-01-10,550,2024-01-14,270
2024-01-11,600,2024-01-15,300
2024-01-12,650,2024-01-16,320
2024-01-13,700,2024-01-17,350
2024-01-14,750,2024-01-18,370
2024-01-15,800,2024-01-19,400
2024-01-16,850,2024-01-20,420
2024-01-17,900,2024-01-21,450
2024-01-18,950,2024-01-22,470
2024-01-19,1000,2024-01-23,500
2024-01-20,1050,2024-01-24,520
2024-01-21,1100,2024-01-25,550
2024-01-22,1150,2024-01-26,570
2024-01-23,1200,2024-01-27,600
2024-01-24,1250,2024-01-28,620
2024-01-25,1300,2024-01-29,650
2024-01-26,1350,2024-01-30,670
2024-01-27,1400,2024-02-01,700
2024-01-28,1450,2024-02-02,720
2024-01-29,1500,2024-02-03,750
2024-01-30,1550,2024-02-04,770
2024-01-31,1600,2024-02-05,800
2024-02-01,1650,2024-02-06,820
2024-02-02,1700,2024-02-07,850
2024-02-03,1750,2024-02-08,870
2024-02-04,1800,2024-02-09,900
2024-02-05,1850,2024-02-10,920
2024-02-06,1900,2024-02-11,950
2024-02-07,1950,2024-02-12,970
2024-02-08,2000,2024-02-13,1000
2024-02-09,2050,2024-02-14,1020
2024-02-10,2100,2024-02-15,1050
2024-02-11,2150,2024-02-16,1070
2024-02-12,2200,2024-02-17,1100
2024-02-13,2250,2024-02-18,1120
2024-02-14,2300,2024-02-19,1150
2024-02-15,2350,2024-02-20,1170
2024-02-16,2400,2024-02-21,1200
2024-02-17,2450,2024-02-22,1220
2024-02-18,2500,2024-02-23,1250
2024-02-19,2550,2024-02-24,1270
2024-02-20,2600,2024-02-25,1300
2024-02-21,2650,2024-02-26,1320
2024-02-22,2700,2024-02-27,1350
2024-02-23,2750,2024-02-28,1370
2024-02-24,2800,2024-03-01,1400
2024-02-25,2850,2024-03-02,1420
2024-02-26,2900,2024-03-03,1450
2024-02-27,2950,2024-03-04,1470
2024-02-28,3000,2024-03-05,1500
2024-03-01,3050,2024-03-06,1520
2024-03-02,3100,2024-03-07,1550
2024-03-03,3150,2024-03-08,1570
2024-03-04,3200,2024-03-09,1600
2024-03-05,3250,2024-03-10,1620
2024-03-06,3300,2024-03-11,1650
2024-03-07,3350,2024-03-12,1670
2024-03-08,3400,2024-03-13,1700
2024-03-09,3450,2024-03-14,1720
2024-03-10,3500,2024-03-15,1750
2024-03-11,3550,2024-03-16,1770
2024-03-12,3600,2024-03-17,1800
2024-03-13,3650,2024-03-18,1820
2024-03-14,3700,2024-03-19,1850
2024-03-15,3750,2024-03-20,1870
2024-03-16,3800,2024-03-21,1900
2024-03-17,3850,2024-03-22,1920
2024-03-18,3900,2024-03-23,1950
2024-03-19,3950,2024-03-24,1970
2024-03-20,4000,2024-03-25,2000
