商品名,カテゴリ,単価,説明,SKU
チョコバー,アイス,180,チョコチップ入りのアイスバー,ABC001
バニラサンド,アイス,250,バニラクリームをサンドしたクッキー,ABC002
カフェアイス,アイス,220,カフェオレ風味のアイス,ABC003
抹茶アイス,アイス,230,濃厚な抹茶の味わい,ABC004
ストロベリーシャーベット,アイス,200,甘酸っぱいストロベリーのシャーベット,ABC005
ベイクドケーキ,スイーツ,350,しっとりとしたベイクドケーキ,ABC006
栗まんじゅう,和菓子,180,甘さ控えめの栗の入ったまんじゅう,ABC007
こしあん大福,和菓子,160,こしあんが入った柔らかい大福,ABC008
梅干し,食品,180,さっぱりとした梅干し,ABC009
鮭おにぎり,食品,150,鮭入りの定番おにぎり,ABC010
唐揚げ弁当,弁当,480,サクサクな唐揚げを詰めたお弁当,ABC011
鮭定食,弁当,550,焼き鮭とご飯がセットになった定食,ABC012
カレープレート,弁当,500,スパイシーなカレーライス,ABC013
チキン南蛮弁当,弁当,600,タルタルソース付きチキン南蛮の弁当,ABC014
冷やし中華,麺類,350,爽やかな冷やし中華,ABC015
醤油ラーメン,麺類,350,あっさり醤油ベースのラーメン,ABC016
味噌ラーメン,麺類,350,濃厚な味噌ラーメン,ABC017
ナポリタン,麺類,380,ケチャップとベーコンのナポリタン,ABC018
卵サンド,惣菜,250,ふわふわ卵をサンドしたサンドイッチ,ABC019
ハムサンド,惣菜,270,ジューシーなハムをサンドしたサンドイッチ,ABC020
ツナマヨおにぎり,食品,140,ツナマヨを巻いたおにぎり,ABC021
ポテトサラダ,サラダ,300,クリーミーでさっぱりしたポテトサラダ,ABC022
ミックスサラダ,サラダ,400,レタスやトマトなどの野菜がたっぷりのサラダ,ABC023
パスタサラダ,サラダ,380,サラダ用のパスタと野菜のさっぱりサラダ,ABC024
メロンパン,パン,160,サクサクしたメロン風味のパン,ABC025
食パン,パン,100,シンプルでふわふわした食パン,ABC026
クロワッサン,パン,150,サクサクとしたバター風味のクロワッサン,ABC027
コロネ,パン,180,甘いクリームが入ったコロネ,ABC028
チーズパン,パン,180,濃厚なチーズが入ったパン,ABC029
カルピス,飲料,130,さっぱりとしたカルピス,ABC030
コーラ,飲料,160,爽やかな味わいのコーラ,ABC031
緑茶,飲料,120,ほんのり苦味がある緑茶,ABC032
オレンジジュース,飲料,150,フレッシュなオレンジジュース,ABC033
ミネラルウォーター,飲料,100,無味無臭の清潔なミネラルウォーター,ABC034
レッドブル,飲料,250,エネルギー補給のためのエナジードリンク,ABC035
モンスターエナジー,飲料,200,爽快な味わいのエナジードリンク,ABC036
ビール,アルコール,500,さっぱりした喉越しのビール,ABC037
レモンチューハイ,アルコール,250,レモン風味のチューハイ,ABC038
ゆずサワー,アルコール,220,甘さ控えめなゆずのサワー,ABC039
赤ワイン,アルコール,900,芳醇な風味の赤ワイン,ABC040
ウイスキー,アルコール,800,深い味わいのウイスキー,ABC041
ジャスミン茶,飲料,180,花の香りが楽しめるジャスミン茶,ABC042
アクエリアス,飲料,120,汗をかいたときにぴったりなスポーツドリンク,ABC043
ドリップコーヒー,飲料,160,深煎りの香り高いドリップコーヒー,ABC044
チョコクッキー,スイーツ,180,ビターなチョコチップ入りクッキー,ABC045
チョコケーキ,スイーツ,320,濃厚なチョコレートケーキ,ABC046
苺ケーキ,スイーツ,300,甘酸っぱい苺を使用したケーキ,ABC047
シュークリーム,スイーツ,210,バニラクリームが入ったシュークリーム,ABC048
ブルーベリーマフィン,スイーツ,230,ブルーベリー入りのマフィン,ABC049
フルーツグミ,スナック,180,フルーツ味が楽しめるグミ,ABC050
ポテトチップス,スナック,150,軽い食感のプレーンポテトチップス,ABC051
コンソメポテチ,スナック,160,コンソメ味のポテトチップス,ABC052
せんべい,スナック,180,香ばしいせんべい,ABC053
ミックスナッツ,スナック,230,いろいろなナッツがミックスされたおやつ,ABC054
ドライフルーツ,スナック,220,フルーツのドライフルーツ,ABC055
クラッカー,スナック,150,塩味の効いたクラッカー,ABC056
甘いクラッカー,スナック,160,ほんのり甘いクラッカー,ABC057
いちご飴,スイーツ,120,いちご味の飴,ABC058
レモン飴,スイーツ,120,レモン味のさっぱり飴,ABC059
ふわマシュマロ,スイーツ,180,ふわふわな食感のマシュマロ,ABC060
ミルクチョコ,スイーツ,200,甘いミルクチョコレート,ABC061
ビターチョコ,スイーツ,210,コクのあるビターチョコレート,ABC062
ミントガム,スナック,100,爽快なミント風味のガム,ABC063
フルーツガム,スナック,100,フルーツ味のガム,ABC064
フルーツアイス,アイス,150,さっぱりとしたフルーツアイスキャンディ,ABC065
オムライス,弁当,480,ケチャップライスが特徴のオムライス,ABC066
ソース焼きそば,麺類,400,こだわりのソース焼きそば,ABC067
餃子,惣菜,300,焼きたてのジューシーな餃子,ABC068
カツサンド,惣菜,400,サクサクとした豚カツサンド,ABC069
たこ焼き,惣菜,500,ふわっとした中身のたこ焼き,ABC070
焼き鳥,惣菜,450,焼きたてのジューシーな焼き鳥,ABC071
ビーフステーキ,惣菜,800,豊かな味わいのビーフステーキ,ABC072
チキンステーキ,惣菜,700,ジューシーなチキンステーキ,ABC073
カツ丼,弁当,550,サクサクの豚カツと卵のカツ丼,ABC074
親子丼,弁当,530,鶏肉と卵の優しい味わい,ABC075
鮭ハラス,食品,250,脂が乗った鮭のハラス,ABC076
アジの干物,食品,300,ほんのりとした塩味のアジの干物,ABC077
サバの干物,食品,290,脂が乗ったサバの干物,ABC078
チーズソーセージ,惣菜,270,濃厚なチーズが入ったソーセージ,ABC079
ポテサンド,サンドイッチ,330,ポテトサラダとハムを挟んだサンドイッチ,ABC080
